the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,bau30_ba_x_l,bau50_ba_x_l,bau80_ba_x_l,opt30_ba_x_l,opt50_ba_x_l,opt80_ba_x_l,pes30_ba_x_l,pes50_ba_x_l,pes80_ba_x_l,bau30_ww_x_l,bau50_ww_x_l,bau80_ww_x_l,opt30_ww_x_l,opt50_ww_x_l,opt80_ww_x_l,pes30_ww_x_l,pes50_ww_x_l,pes80_ww_x_l,bau30_ws_x_l,bau50_ws_x_l,bau80_ws_x_l,opt30_ws_x_l,opt50_ws_x_l,opt80_ws_x_l,pes30_ws_x_l,pes50_ws_x_l,pes80_ws_x_l,bau30_wd_x_l,bau50_wd_x_l,bau80_wd_x_l,opt30_wd_x_l,opt50_wd_x_l,opt80_wd_x_l,pes30_wd_x_l,pes50_wd_x_l,pes80_wd_x_l,bau30_iv_x_l,bau50_iv_x_l,bau80_iv_x_l,opt30_iv_x_l,opt50_iv_x_l,opt80_iv_x_l,pes30_iv_x_l,pes50_iv_x_l,pes80_iv_x_l,bau30_sv_x_l,bau50_sv_x_l,bau80_sv_x_l,opt30_sv_x_l,opt50_sv_x_l,opt80_sv_x_l,pes30_sv_x_l,pes50_sv_x_l,pes80_sv_x_l,bau30_ba_x_r,bau50_ba_x_r,bau80_ba_x_r,opt30_ba_x_r,opt50_ba_x_r,opt80_ba_x_r,pes30_ba_x_r,pes50_ba_x_r,pes80_ba_x_r,bau30_ww_x_r,bau50_ww_x_r,bau80_ww_x_r,opt30_ww_x_r,opt50_ww_x_r,opt80_ww_x_r,pes30_ww_x_r,pes50_ww_x_r,pes80_ww_x_r,bau30_ws_x_r,bau50_ws_x_r,bau80_ws_x_r,opt30_ws_x_r,opt50_ws_x_r,opt80_ws_x_r,pes30_ws_x_r,pes50_ws_x_r,pes80_ws_x_r,bau30_wd_x_r,bau50_wd_x_r,bau80_wd_x_r,opt30_wd_x_r,opt50_wd_x_r,opt80_wd_x_r,pes30_wd_x_r,pes50_wd_x_r,pes80_wd_x_r,bau30_iv_x_r,bau50_iv_x_r,bau80_iv_x_r,opt30_iv_x_r,opt50_iv_x_r,opt80_iv_x_r,pes30_iv_x_r,pes50_iv_x_r,pes80_iv_x_r,bau30_sv_x_r,bau50_sv_x_r,bau80_sv_x_r,opt30_sv_x_r,opt50_sv_x_r,opt80_sv_x_r,pes30_sv_x_r,pes50_sv_x_r,pes80_sv_x_r
0101000020E6100000C47C7901F6555A407E350708E6E82440,50,NV Apparel Company Limited,_,-,10.45488,105.34314,Mekong,Delta,,442100,VNM.1_1,VNM,Vietnam,An Giang,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Medium - High (0.66-1.00),2969.94424958655,2795.97178559101,2960.13586430377,2782.85380971687,2959.51399933719,3028.16245918529,2941.74302116438,2960.3469565734,2980.97935286769,80.822575984577,80.8299392053239,82.9267527276662,80.2321150304835,80.6905900022037,80.704866806827,80.5332950984786,81.3447457551344,82.3999052886913,0.163794176442429,0.169136766233748,0.158159322284062,0.16169794397019,0.151539005798982,0.152913164361496,0.149711497321424,0.167453411123248,0.170055843666377,0.0491897628099343,0.0519066049656934,0.0493647469090137,0.0496471766502401,0.0458296025386016,0.0473732361822377,0.0460494687257048,0.0517313658805555,0.0560954140426832,0.245912654392165,0.278431380211545,0.272713059392252,0.247863236753707,0.249111184288849,0.235284789178705,0.247572529481615,0.264155313482386,0.285489492261824,0.622614572407414,0.62954623433614,0.650862478800187,0.612879359033799,0.619149998025147,0.632747915448688,0.610001859206354,0.626212603894699,0.673526535487397
0101000020E6100000DCBA9BA73AC25A4019FF3EE3C2412540,51,"ECLAT FABRIC CO., LTD.",_,-,10.62844,107.03483,"Viet Nam, Coast",Vietnam Coast 6,,441059,VNM.7_1,VNM,Vietnam,Bà Rịa - Vũng Tàu,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),440.690064063848,430.854584239849,430.247990274943,406.174849496234,439.850451725549,436.043825648212,448.846476838187,439.840576118399,496.657630667412,14.7459738388278,15.7490811072175,16.1345471328208,14.8488943160026,15.1742074606144,14.8614752216996,14.6464890419229,15.2204458947663,14.8563646433769,0.132892947842831,0.150592651890287,0.159797449045152,0.141438532532545,0.141832203542976,0.14959272071567,0.130178394240863,0.139118614362374,0.134485441084554,0.0469660527666629,0.0482411195104557,0.0548741748548688,0.0469890438041055,0.0505585697048414,0.0482561223426123,0.0440896593607237,0.0471091159413619,0.0486306756559257,0.381081385124612,0.414836950163613,0.389194828250284,0.376345100109347,0.373587010922728,0.355980631416236,0.41018191038152,0.383923772906068,0.385487963194417,0.690797707979622,0.712501096988751,0.756954300202015,0.682966535024237,0.692895970703941,0.70660039631898,0.702922252480893,0.728624783458398,0.730185797890589
0101000020E6100000C4CDA964009D5A40AA0F24EF1C922540,52,"COSMO VIETNAM CO.,LTD",_,-,10.785377,106.453149,"Viet Nam, Coast",Saigon,,441080,VNM.39_1,VNM,Vietnam,Long An,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),151.383508646585,150.615971358223,151.360400865483,146.179678605922,152.054527457921,156.214304684175,160.141301409381,158.333389050228,165.977167488932,53.103074754798,54.5207701083957,55.5189599046557,53.3843022189818,53.7865218971435,53.9564772061407,53.0797922927594,54.4492146322101,54.555727956093,1.04249683011185,1.09240481605223,1.10933093404334,1.05697843839413,1.13136887950437,1.07658263271703,1.04525621442355,1.09855748776949,1.12474539604907,0.360747928902716,0.389752460271225,0.39910531650417,0.369935402871075,0.406480592525074,0.379763187115611,0.361934670414956,0.3881769724117,0.410216295104617,0.396420512832625,0.411851318232033,0.399412600596343,0.404986126320547,0.416726462659235,0.374605437715373,0.394037624550862,0.38313038400477,0.41409841210707,0.513832829814867,0.544683871837025,0.598734159714684,0.535310450705296,0.545194352668336,0.538344554392683,0.576267010263964,0.577850623118364,0.606653512939296
0101000020E6100000691D554D10A65A401A1A4F0471A62540,53,UN-AVAILABLE CO. LTD,_,-,10.825081,106.594745,"Viet Nam, Coast",Saigon,,441060,VNM.25_1,VNM,Vietnam,Hồ Chí Minh,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E610000019CA897615AE5A407F85CC9541E93440,54,MAPLE COMPANY LIMITED,_,-,20.911157,106.72006,Hong (Red River),Cau,,436707,VNM.23_1,VNM,Vietnam,Hải Phòng,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Low-medium (10-20%),Low-medium (10-20%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),149.920485024582,163.71956074701,168.923291468311,167.08708805612,172.997412398357,177.623972957907,148.250926836286,155.780286914262,153.561147792316,19.6848979352788,20.2908310966957,20.346766272828,19.3081736468371,19.4502387172345,19.1874923235766,19.9754433168965,20.2836544570298,19.5916426038764,0.197529770465983,0.184185603796235,0.180211092843533,0.185598096922405,0.168327895030852,0.15453504482059,0.208754305753946,0.194160250033137,0.199009632685146,0.0657601877324209,0.0639330655008146,0.0703915041506206,0.0643122419799739,0.0582950719199967,0.0531693160333336,0.0684900486035036,0.0689506436977382,0.0721090839603966,0.332219760854706,0.372761149220339,0.387413733191259,0.387738396390642,0.351789941551405,0.367076403754967,0.384426687058592,0.449575112381824,0.377905315385111,0.54986298820627,0.558000846562439,0.555236522273193,0.560895883954174,0.56789825999055,0.544610295334513,0.558080207274804,0.527466410496869,0.581595146398657
0101000020E6100000B60F79CBD5AF5A40ECDADE6E49462540,55,"LUCKYTEX SOC TRANG VIETNAM CO., LTD",_,-,10.637279,106.747424,"Viet Nam, Coast",Saigon,,441060,VNM.25_1,VNM,Vietnam,Hồ Chí Minh,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E6100000C2F869DC9BA75A406E4C4F58E2F92640,56,TKG TAEKWNG BINH PHUOC COMPANY LIMITED,_,-,11.488055,106.618888,"Viet Nam, Coast",Song Be,,441060,VNM.10_1,VNM,Vietnam,Bình Phước,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),191.472587569638,191.270633599293,193.712410869715,175.383365102921,193.258565226046,188.290273936991,190.862694271925,194.256490568125,216.649859393601,11.5195280444219,13.6941060658207,14.8027945989539,11.4561733680947,12.771002943248,12.4291818952522,11.4052316648358,12.9873517554277,12.5065422282859,0.198841020935315,0.235539570188838,0.24469944713149,0.195840802741302,0.228526254081706,0.217933707226899,0.186141239316604,0.212364460455666,0.219048610197864,0.103124516420809,0.131789572274268,0.140818274237525,0.101535386853461,0.124627102987424,0.118242669220548,0.0974686363274183,0.116390478584957,0.11854840830466,0.396411221082016,0.43083903821712,0.40803417248342,0.413431929555783,0.418644606804108,0.375968741957106,0.423772609504879,0.412287930677973,0.399104640461689,0.810473913621261,0.795461320134088,0.819896698520711,0.779411556603132,0.795013199269855,0.821777627769358,0.792910674665875,0.813426263524199,0.815844706469019
0101000020E61000006D1ADB6B41945A404337FB03E50E2640,57,YOUNGIL (VIETNAM),_,-,11.029091,106.316493,"Viet Nam, Coast",Saigon,,441080,VNM.53_1,VNM,Vietnam,Tây Ninh,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),151.383508646585,150.615971358223,151.360400865483,146.179678605922,152.054527457921,156.214304684175,160.141301409381,158.333389050228,165.977167488932,53.103074754798,54.5207701083957,55.5189599046557,53.3843022189818,53.7865218971435,53.9564772061407,53.0797922927594,54.4492146322101,54.555727956093,1.04249683011185,1.09240481605223,1.10933093404334,1.05697843839413,1.13136887950437,1.07658263271703,1.04525621442355,1.09855748776949,1.12474539604907,0.360747928902716,0.389752460271225,0.39910531650417,0.369935402871075,0.406480592525074,0.379763187115611,0.361934670414956,0.3881769724117,0.410216295104617,0.396420512832625,0.411851318232033,0.399412600596343,0.404986126320547,0.416726462659235,0.374605437715373,0.394037624550862,0.38313038400477,0.41409841210707,0.513832829814867,0.544683871837025,0.598734159714684,0.535310450705296,0.545194352668336,0.538344554392683,0.576267010263964,0.577850623118364,0.606653512939296
0101000020E610000082AD122C0E8B5A403563D17476723440,58,"Song Hong Garment JSC - Nghia Hung Branch: Factory 15,16,17,18",_,-,20.44712,106.17274,Hong (Red River),Delta,,436810,VNM.40_1,VNM,Vietnam,Nam Định,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),1593.33053257302,1607.9162459313,1644.15498868598,1603.29665067428,1695.52924028905,1819.69694942402,1741.31131627357,1590.82879209597,1674.25180041716,105.848538088539,113.410105652627,116.794438318039,104.664724819972,107.095597957115,106.17721721566,106.939371750065,114.295992949217,113.591361969745,0.156857647842537,0.185749476061535,0.16802083319494,0.15547194549278,0.14292071438502,0.126191608611435,0.16684028232439,0.1729053883434,0.17583494843305,0.0494343801414271,0.0588644512445111,0.0604463174082443,0.0500844596147593,0.0477775283819944,0.0422735872614205,0.0521104204484512,0.056383879558289,0.0606633294701803,0.307051559829177,0.299636726292886,0.298324622995845,0.28305157600075,0.292613576948059,0.283529681953505,0.287779659908854,0.314026180702363,0.361150055887941,0.593031268666973,0.601124808428501,0.605335640622723,0.584881388582742,0.582011280738254,0.565715379454346,0.587714328563836,0.579660550761541,0.631091278969209
0101000020E610000043554CA59F8B5A4097ADF54542233540,59,Maxturn Apparel Company Limited,_,-,21.13773,106.181619,Hong (Red River),Cau,,436708,VNM.5_1,VNM,Vietnam,Bắc Ninh,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,High (40-80%),High (40-80%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),High (40-80%),High (40-80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),118.576756648929,120.612949809123,122.126611276053,119.575133058076,123.266556126005,129.626166007873,118.964244947941,126.349801078334,118.367246169841,33.7739994383092,36.2893425395707,37.1091712574593,33.4919148803731,35.1432201288855,34.1976260664726,33.946302624031,35.9636602321614,34.5770594453865,0.421619942547381,0.415200034555168,0.411321953768172,0.361735102786248,0.373226323386183,0.33712701795607,0.434087001434948,0.401959140412124,0.433439294440698,0.183900181635569,0.206522386196131,0.20907490165382,0.153190254367295,0.181109937168193,0.16244235359964,0.185599757441183,0.179012150577402,0.217587403266035,0.434114857185434,0.465510277158943,0.456168456814421,0.474366182000681,0.471842579947926,0.473497160363471,0.498375618567416,0.531089333462543,0.544342655993595,0.869813387942102,0.857109099163154,0.832897154716167,0.82884796269696,0.825822538473954,0.814595961541862,0.826458901950254,0.820982661870558,0.891746350797258
0101000020E610000017D9CEF7538B5A4002BC0512146F3440,60,"TMVN MANUFACTURING CO.,LTD.",_,-,20.4339,106.177,Hong (Red River),Delta,,436810,VNM.40_1,VNM,Vietnam,Nam Định,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),1593.33053257302,1607.9162459313,1644.15498868598,1603.29665067428,1695.52924028905,1819.69694942402,1741.31131627357,1590.82879209597,1674.25180041716,105.848538088539,113.410105652627,116.794438318039,104.664724819972,107.095597957115,106.17721721566,106.939371750065,114.295992949217,113.591361969745,0.156857647842537,0.185749476061535,0.16802083319494,0.15547194549278,0.14292071438502,0.126191608611435,0.16684028232439,0.1729053883434,0.17583494843305,0.0494343801414271,0.0588644512445111,0.0604463174082443,0.0500844596147593,0.0477775283819944,0.0422735872614205,0.0521104204484512,0.056383879558289,0.0606633294701803,0.307051559829177,0.299636726292886,0.298324622995845,0.28305157600075,0.292613576948059,0.283529681953505,0.287779659908854,0.314026180702363,0.361150055887941,0.593031268666973,0.601124808428501,0.605335640622723,0.584881388582742,0.582011280738254,0.565715379454346,0.587714328563836,0.579660550761541,0.631091278969209
